Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq4297	-5.239375	34.1817647058824	5.19375	-0.28
seq4298	-6.649375	34.4776470588235	5.235625	0.165882352941176
seq4299	-4.79875	34.11	5.09875	-0.839411764705882
seq4300	-3.650625	33.9729411764706	4.985	-1.52294117647059
seq4301	-4.565	34.2058823529412	5.106875	-0.834705882352941
seq4302	-6.163125	34.3211764705882	5.138125	-0.911176470588235
seq4303	-6.439375	34.3541176470588	4.965	-1.09411764705882
seq4304	-5.418125	34.1217647058824	4.824375	-1.52529411764706
seq4305	-5.804375	34.5282352941176	4.781875	-1.60705882352941
seq4306	-5.5475	34.3370588235294	5.244375	-0.233529411764706
seq4307	-3.654375	34.0705882352941	5.22125	-0.254705882352941
seq4308	-4.3675	33.8364705882353	5.3	-0.229411764705882
seq4309	-4.2175	34.1052941176471	5.20125	-0.564117647058824
seq4310	-4.395	34.0282352941176	5.015625	-0.998235294117647
seq4311	-5.38	34.3	5.139375	-0.844705882352941
seq4312	-6.810625	34.5805882352941	4.759375	-1.87941176470588
seq4313	-5.314375	34.2482352941176	5.235	-0.224705882352941
seq4314	-3.655625	34.1570588235294	5.2375	-0.333529411764706
seq4315	-4.775625	34.0529411764706	5.150625	-0.481764705882353
seq4316	-6.10125	34.1852941176471	5.146875	-0.403529411764706
seq4317	-4.9525	34.2594117647059	5.079375	-0.879411764705882
seq4318	-6.840625	34.5752941176471	5.1625	-0.722352941176471
seq4319	-4.771875	34.0317647058824	5.0625	-1.08941176470588
seq4320	-3.960625	34.0647058823529	4.966875	-1.46294117647059
seq4321	-6.545	34.3164705882353	5.0525	-0.632941176470588
seq4322	-6.07125	34.2529411764706	4.93625	-1.34058823529412
seq4323	-4.114375	34.0211764705882	4.974375	-1.52882352941176
seq4324	-5.27125	34.1747058823529	5.103125	-1.17058823529412
seq4325	-6.200625	34.4776470588235	5.16375	-0.641764705882353
seq4326	-6.22875	34.2852941176471	5.02375	-0.685882352941176
seq4327	-5.81	34.33	5.08125	-1.28294117647059
seq4328	-5.650625	34.5452941176471	4.78375	-2.09235294117647
seq4329	-7.18	34.7729411764706	4.7125	-1.99823529411765
seq4330	-6.293125	34.5270588235294	5.163125	-0.490588235294118
seq4331	-4.33875	33.89	4.98	-1.22823529411765
seq4332	-6.16125	34.1317647058824	5.079375	-0.774705882352941
seq4333	-6.19	34.2305882352941	4.92	-1.27411764705882
seq4334	-5.668125	34.1805882352941	5.2875	0.0682352941176471
seq4335	-4.595	34.1905882352941	5.03125	-1.23411764705882
seq4336	-5.97625	34.3547058823529	4.951875	-1.19235294117647
seq4337	-5.953125	34.2805882352941	5.094375	-0.901764705882353
seq4338	-6.099375	34.1482352941176	5.195625	-0.142941176470588
seq4339	-6.248125	34.5188235294118	5.1825	-0.408823529411765
seq4340	-6.030625	34.4970588235294	5.32375	-0.0376470588235294
seq4341	-4.089375	34.1452941176471	5.1375	-0.812941176470588
seq4342	-3.83125	33.8952941176471	4.976875	-1.60647058823529
seq4343	-5.993125	34.4882352941176	4.951875	-1.18529411764706
seq4344	-3.533125	34.0152941176471	5.17875	-0.862352941176471
seq4345	-4.771875	34.1158823529412	5.25625	-0.402941176470588
seq4346	-6.901875	34.5323529411765	4.995	-0.824117647058824
seq4347	-5.399375	34.1605882352941	5.113125	-0.608823529411765
seq4348	-4.34	33.9817647058824	5.23875	-0.599411764705882
seq4349	-4.5975	34.1064705882353	5.180625	-0.311176470588235
seq4350	-7.361875	34.4517647058824	5.093125	-0.79
seq4351	-5.79125	34.3576470588235	5.03625	-1.34470588235294
seq4352	-5.88125	34.3529411764706	5.16	-0.549411764705882
seq4353	-7.2675	34.9423529411765	4.7625	-2.04705882352941
seq4354	-4.170625	34.0858823529412	4.883125	-1.63117647058824
seq4355	-4.869375	34.0605882352941	5.2075	-0.255294117647059
seq4356	-5.82375	34.1835294117647	5.12625	-0.713529411764706
seq4357	-4.38375	34.1441176470588	5.04375	-1.25176470588235
seq4358	-4.378125	33.92	5.16	-0.627647058823529
seq4359	-4.468125	34.2605882352941	5.03125	-1.16
seq4360	-4.52125	34.0847058823529	4.90625	-1.49117647058824
seq4361	-7.196875	34.4388235294118	4.931875	-1.34117647058824
seq4362	-5.23375	34.1347058823529	5.005	-1.27
seq4363	-5.661875	34.4047058823529	4.90875	-1.46529411764706
seq4364	-6.095	34.3252941176471	5.144375	-0.815294117647059
seq4365	-5.855	34.4252941176471	5.2125	-0.861764705882353
seq4366	-5.58	34.2135294117647	5.086875	-1.10882352941176
seq4367	-6.530625	34.3841176470588	5.119375	-0.308235294117647
seq4368	-7.629375	34.58	4.97875	-0.903529411764706
seq4369	-5.845	34.2305882352941	4.98125	-1.15882352941176
seq4370	-6.93875	34.4547058823529	4.944375	-0.668823529411765
seq4371	-6.42375	34.1594117647059	5.118125	-0.682941176470588
seq4372	-7.57125	34.5241176470588	5.21875	-0.371176470588235
seq4373	-6.009375	34.2552941176471	5.008125	-0.909411764705882
seq4374	-5.538125	34.2123529411765	5.1525	-0.819411764705882
seq4375	-4.98125	34.0317647058824	5.04	-1.25
seq4376	-8.2625	35.1011764705882	4.573125	-2.34529411764706
seq4377	-5.176875	33.9958823529412	5.05375	-1.22823529411765
seq4378	-6.171875	34.32	4.97125	-1.15411764705882
seq4379	-5.58	34.2676470588235	5.141875	-0.79
seq4380	-6.639375	34.4435294117647	5.088125	-0.733529411764706
seq4381	-5.98375	34.0723529411765	5.200625	-0.609411764705882
seq4382	-6.6925	34.3135294117647	5.161875	-0.279411764705882
seq4383	-5.289375	34.3852941176471	5.231875	-0.418235294117647
seq4384	-6.284375	34.1458823529412	5.33	-0.25
seq4385	-5.51625	34.3288235294118	5.019375	-0.976470588235294
seq4386	-6.365	34.4935294117647	5.065625	-0.954705882352941
seq4387	-5.956875	34.19	5.075	-0.964705882352941
seq4388	-8.260625	34.98	4.786875	-1.82764705882353
seq4389	-7.901875	34.9305882352941	4.736875	-2.01529411764706
seq4390	-4.92125	34.0458823529412	5.158125	-0.914117647058824
seq4391	-6.21	34.4341176470588	4.95625	-1.47176470588235
seq4392	-4.3225	34.2141176470588	4.90875	-1.75058823529412
seq4393	-6.9475	34.6	5.078125	-0.944117647058824
seq4394	-6.088125	34.0658823529412	5.300625	-0.157647058823529
seq4395	-8.346875	34.2288235294118	5.238125	0.207647058823529
seq4396	-4.908125	34.0423529411765	5.029375	-0.965882352941176
seq4397	-4.62625	33.9476470588235	4.9625	-1.01411764705882
seq4398	-8.07	34.2947058823529	5.04875	-0.514705882352941
seq4399	-5.51875	34.2370588235294	4.954375	-1.32764705882353
seq4400	-4.57	34.1935294117647	5.2325	-0.559411764705882
seq4401	-8.763125	34.7182352941176	4.8625	-1.25294117647059
seq4402	-8.4575	34.8147058823529	4.72875	-1.44529411764706
seq4403	-8.63	34.9188235294118	4.86875	-0.971176470588235
seq4404	-4.095625	34.0176470588235	5.1975	-0.715294117647059
seq4405	-5.53	34.1288235294118	4.933125	-1.28
seq4406	-5.495	34.1658823529412	4.954375	-1.37705882352941
seq4407	-5.98875	34.1041176470588	5.16	-0.665294117647059
seq4408	-7.764375	34.5223529411765	4.965625	-0.845294117647059
seq4409	-8.79125	34.5835294117647	5.04125	-0.774117647058823
seq4410	-4.285	34.1376470588235	5.123125	-0.794117647058824
seq4411	-6.315	34.4288235294118	4.8925	-1.40176470588235
seq4412	-5.31375	34.0476470588235	5.079375	-0.84
seq4413	-4.1825	34.0905882352941	5.119375	-0.742352941176471
seq4414	-5.619375	34.2194117647059	4.994375	-0.910588235294118
seq4415	-6.43375	34.5852941176471	5.0825	-0.678235294117647
seq4416	-5.374375	34.2458823529412	5.016875	-0.884117647058824
seq4417	-4.10125	34.0958823529412	4.92125	-1.54176470588235
seq4418	-4.363125	34.1282352941176	5.114375	-0.777647058823529
seq4419	-4.43625	34.1282352941177	4.86625	-1.72235294117647
seq4420	-4.92	34.0247058823529	5.286875	-0.227647058823529
seq4421	-5.221875	34.2229411764706	5.033125	-1.12647058823529
seq4422	-5.005625	34.0935294117647	5.18375	-0.571764705882353
seq4423	-5.34875	34.2370588235294	5.06375	-1.03117647058824
seq4424	-5.066875	33.9652941176471	5.11375	-0.495882352941176
seq4425	-5.096875	34.2329411764706	5.186875	-0.289411764705882
seq4426	-4.125625	34.0135294117647	5.1625	-0.607647058823529
seq4427	-6.995	34.3211764705882	5.238125	-0.295294117647059
seq4428	-5.305625	34.1947058823529	5.14375	-0.867058823529412
seq4429	-6.890625	34.6064705882353	4.95125	-1.18470588235294
seq4430	-6.424375	34.4705882352941	5.004375	-1.27235294117647
seq4431	-8.931875	35.5382352941176	4.53	-2.40705882352941
seq4432	-7.90375	34.7688235294118	4.8575	-1.17470588235294
seq4433	-6.095625	34.3917647058824	4.906875	-1.16294117647059
seq4434	-7.48625	34.4011764705882	5.02	-0.517058823529412
seq4435	-5.806875	34.2711764705882	5.00125	-1.05058823529412
seq4436	-4.515	34.19	4.9075	-1.47764705882353
seq4437	-6.308125	34.3323529411765	5.255625	-0.00882352941176469
seq4438	-6.1425	34.1364705882353	5.175	-0.27
seq4439	-4.51	34.0794117647059	5.104375	-0.746470588235294
seq4440	-4.47	34.0170588235294	5.09	-0.750588235294118
seq4441	-4.735	33.9935294117647	5.13875	-0.696470588235294
seq4442	-6.3075	34.3841176470588	5.06	-0.904117647058824
seq4443	-5.56	34.5347058823529	4.88375	-1.31647058823529
seq4444	-7.4025	34.5982352941177	4.910625	-1.22058823529412
seq4445	-4.484375	34.1335294117647	4.955625	-1.45058823529412
seq4446	-4.49625	34.0941176470588	5.030625	-1.12764705882353
seq4447	-4.465625	34.1641176470588	5.15625	-0.527647058823529
seq4448	-5.05	34.3682352941176	5.211875	-0.455882352941176
seq4449	-5.043125	34.2570588235294	5.274375	-0.0476470588235294
seq4450	-4.640625	34.0405882352941	4.830625	-1.64294117647059
seq4451	-6.193125	34.4476470588235	5.114375	-0.754117647058824
seq4452	-6.709375	34.8094117647059	4.764375	-1.65
seq4453	-6.13	34.51	5.21	0.00117647058823527
seq4454	-5.929375	34.2782352941176	4.815	-1.61941176470588
seq4455	-4.761875	34.0311764705882	5.315	-0.0541176470588235
seq4456	-5.591875	34.3335294117647	5.213125	0.0400000000000001
seq4457	-4.7275	34.1864705882353	5.294375	-0.0988235294117647
seq4458	-4.41	34.1423529411765	5.070625	-0.715294117647059
seq4459	-8.7125	34.7723529411765	4.954375	-0.865294117647059
seq4460	-6.086875	34.0976470588235	5.325	0.222352941176471
seq4461	-6.34625	34.3529411764706	5.20625	-0.340588235294118
seq4462	-6.21875	34.5582352941177	4.73875	-1.90058823529412
seq4463	-6.2525	34.23	5.135	-0.265882352941177
seq4464	-5.5175	34.1411764705882	5.405	0.48
seq4465	-6.74	34.2458823529412	5.41625	0.497647058823529
seq4466	-6.788125	34.6170588235294	5.0475	-0.828235294117647
seq4467	-6.9675	34.5588235294118	5.18875	-0.298823529411765
seq4468	-6.518125	34.5035294117647	5.040625	-0.739411764705882
seq4469	-6.21625	34.07	5.125	-0.713529411764706
seq4470	-4.630625	33.9905882352941	5.08875	-0.818823529411765
seq4471	-7.890625	34.6352941176471	5.05375	-0.842352941176471
seq4472	-7.27875	34.46	5.02375	-0.815294117647059
seq4473	-6.190625	34.4476470588235	4.93625	-1.57411764705882
seq4474	-5.2925	34.3023529411765	5.328125	-0.00352941176470591
seq4475	-6.59875	34.2217647058824	5.1625	-0.671764705882353
seq4476	-7.28125	34.5235294117647	5.1675	-0.840588235294118
seq4477	-6.308125	34.4323529411765	5.1175	-1.07117647058824
seq4478	-7.11875	34.3570588235294	5.209375	-0.317647058823529
seq4479	-5.718125	34.3988235294118	5.049375	-1.10647058823529
seq4480	-5.248125	34.3482352941177	4.85125	-1.94176470588235
seq4481	-7.185	34.6305882352941	4.795625	-1.74058823529412
seq4482	-9.12375	34.8758823529412	4.7925	-1.09941176470588
seq4483	-8.234375	34.5870588235294	5.011875	-0.816470588235294
seq4484	-5.42875	34.1035294117647	4.93625	-1.31647058823529
seq4485	-9.26625	34.6105882352941	4.900625	-0.476470588235294
seq4486	-6.38	34.2323529411765	5.06625	-1.03176470588235
seq4487	-7.135625	34.5070588235294	4.816875	-1.66529411764706
seq4488	-10.4275	35.2835294117647	4.650625	-1.26235294117647
seq4489	-6.681875	34.4741176470588	4.885	-1.64529411764706
seq4490	-6.4175	34.1158823529412	5.066875	-0.751764705882353
seq4491	-6.103125	34.1847058823529	5.06	-1.01705882352941
seq4492	-5.72	34.1494117647059	5.135	-0.482352941176471
seq4493	-8.4825	34.2429411764706	5.01125	-1.00176470588235
seq4494	-5.69	34.1	5.131875	-0.664117647058824
seq4495	-5.229375	34.1382352941176	5.295625	0.103529411764706
seq4496	-7.834375	34.5329411764706	5.028125	-0.470588235294118
seq4497	-8.09625	34.5876470588235	5.114375	-0.647058823529412
seq4498	-5.67375	34.1217647058824	5.1375	-0.73
seq4499	-6.9325	34.2629411764706	4.98625	-1.29176470588235
seq4500	-7.219375	34.1705882352941	5.1825	-0.228235294117647
seq4501	-7.284375	34.4223529411765	5.064375	-0.228823529411765
seq4502	-6.133125	33.9223529411765	5.0625	-0.575294117647059
seq4503	-3.863125	33.9911764705882	5.020625	-1.30294117647059
seq4504	-4.88375	33.8335294117647	5.1275	-0.71
seq4505	-3.060625	33.8064705882353	4.855625	-1.94
seq4506	-5.3625	34.0917647058824	5.1075	-0.959411764705882
seq4507	-6.060625	34.1041176470588	5.116875	-0.890588235294118
seq4508	-5.831875	34.0676470588235	4.9525	-1.47176470588235
seq4509	-5.941875	34.2605882352941	4.991875	-1.16647058823529
seq4510	-4.71375	34.0241176470588	5.0925	-1.13294117647059
seq4511	-5.86875	34.46	4.910625	-1.39764705882353
seq4512	-6.085625	34.0211764705882	5.113125	-0.707647058823529
seq4513	-4.685625	34.1835294117647	5.0925	-0.970588235294118
seq4514	-7.62	34.5623529411765	4.83875	-1.36764705882353
seq4515	-8.085625	34.3129411764706	5.099375	-0.591764705882353
seq4516	-6.56375	34.5541176470588	4.785	-1.66529411764706
seq4517	-7.555	34.6547058823529	4.92125	-0.818235294117647
seq4518	-5.434375	34.0676470588235	4.978125	-1.05470588235294
seq4519	-6.621875	34.4264705882353	4.95625	-1.21588235294118
seq4520	-4.66875	33.9817647058824	5.13875	-0.934117647058823
seq4521	-5.768125	34.1311764705882	4.86125	-1.36411764705882
seq4522	-4.545625	33.8858823529412	5.115625	-1.16176470588235
seq4523	-7.601875	34.2976470588235	5.1375	-0.366470588235294
seq4524	-5.170625	33.9976470588235	5.116875	-0.75
seq4525	-5.2075	33.9811764705882	5.12625	-0.706470588235294
seq4526	-4.153125	33.7941176470588	5.300625	-0.383529411764706
seq4527	-6.1625	34.0858823529412	5.133125	-0.195882352941176
seq4528	-5.28125	34.1629411764706	4.824375	-1.73352941176471
seq4529	-6.420625	34.6	4.646875	-2.40529411764706
seq4530	-6.135625	34.2817647058824	4.974375	-1.11470588235294
seq4531	-7.610625	34.3382352941176	4.7525	-1.63882352941176
seq4532	-6.260625	34.2588235294118	4.90375	-1.40352941176471
seq4533	-5.26	33.9905882352941	5.054375	-1.16941176470588
seq4534	-9.3425	34.9123529411765	4.70125	-1.83705882352941
seq4535	-6.53125	34.26	5.104375	-0.646470588235294
seq4536	-6.85125	34.3888235294118	5.110625	-0.444117647058824
seq4537	-7.2875	34.4270588235294	4.928125	-1.38058823529412
seq4538	-6.09	34.2917647058824	4.959375	-1.51588235294118
seq4539	-3.230625	33.9076470588235	5.04125	-1.49529411764706
seq4540	-6.49	34.2029411764706	5.015	-0.888823529411765
seq4541	-5.405625	34.0247058823529	5.0175	-1.34588235294118
seq4542	-5.43875	34.0717647058824	4.84625	-1.58705882352941
seq4543	-5.788125	34.1323529411765	5.163125	-0.486470588235294
seq4544	-4.86875	34.1329411764706	4.859375	-1.75705882352941
seq4545	-4.716875	33.8082352941177	5.046875	-1.27058823529412
seq4546	-4.06125	33.9411764705882	4.99625	-1.24529411764706
seq4547	-6.331875	33.7252941176471	5.318125	-0.116470588235294
seq4548	-5.384375	33.9605882352941	5.11375	-0.660588235294118
seq4549	-7.3125	34.3517647058824	4.99875	-0.831764705882353
seq4550	-7.325625	34.2858823529412	5.21375	-0.413529411764706
seq4551	-5.131875	34.2935294117647	5.021875	-1.42058823529412
seq4552	-8.6	34.8429411764706	4.839375	-1.71529411764706
seq4553	-7.26375	34.3447058823529	5.079375	-1.00352941176471
seq4554	-7.04625	34.1235294117647	5.11	-0.727058823529412
seq4555	-8.031875	34.5482352941176	5.109375	-0.672941176470588
seq4556	-7.798125	34.4882352941177	4.96125	-1.24647058823529
seq4557	-9.84875	34.9888235294118	4.785	-1.55
seq4558	-6.068125	34.0658823529412	4.90875	-1.54764705882353
seq4559	-7.02625	34.2905882352941	4.89375	-1.26823529411765
seq4560	-6.711875	34.0323529411765	5.033125	-1.17647058823529
seq4561	-6.82375	34.3952941176471	4.995	-1.05294117647059
seq4562	-8.34875	34.6388235294118	4.994375	-1.17
seq4563	-5.088125	33.8564705882353	5.13875	-0.832941176470588
seq4564	-7.773125	33.98	5.18875	-0.391176470588235
seq4565	-5.638125	34.0252941176471	5.04625	-1.02352941176471
seq4566	-7.963125	34.5217647058824	5.00625	-0.718823529411765
seq4567	-5.035	34.2170588235294	5.27	-0.441176470588235
seq4568	-7.27625	34.3311764705882	4.988125	-1.07352941176471
seq4569	-6.611875	34.5017647058824	5.0475	-0.932941176470588
seq4570	-4.86125	34.0964705882353	5.001875	-1.39647058823529
seq4571	-5.8675	34.23	5.285	-0.00294117647058821
seq4572	-6.92875	34.2094117647059	5.085625	-0.936470588235294
seq4573	-8.72875	34.4976470588235	5.1775	-0.659411764705882
seq4574	-8.39375	34.6164705882353	4.896875	-1.12352941176471
seq4575	-7.234375	34.3611764705882	5.0475	-1.01352941176471
seq4576	-7.204375	34.5935294117647	4.829375	-1.62058823529412
seq4577	-7.29375	34.4388235294118	5.030625	-0.988235294117647
seq4578	-7.865625	34.7405882352941	5.024375	-1.23235294117647
seq4579	-7.475	34.3735294117647	5.130625	-0.782352941176471
seq4580	-7.55875	34.6135294117647	5.059375	-0.905882352941176
seq4581	-9.03625	34.8494117647059	4.766875	-1.56
seq4582	-7.256875	34.3376470588235	5.253125	0.112352941176471
seq4583	-6.858125	34.0329411764706	5.15875	-0.515294117647059
seq4584	-8.48	34.6311764705882	5.030625	-0.472941176470588
seq4585	-8.12375	34.6388235294118	4.844375	-1.17352941176471
seq4586	-6.88875	34.0864705882353	5.15	-0.243529411764706
seq4587	-7.465625	34.6241176470588	4.8125	-1.34294117647059
seq4588	-8.425625	34.4994117647059	4.924375	-1.10176470588235
seq4589	-6.320625	34.1611764705882	4.995625	-0.930588235294118
seq4590	-5.974375	34.5135294117647	4.894375	-1.40352941176471
seq4591	-5.453125	34.2582352941176	4.91	-1.4
seq4592	-4.615	33.9576470588235	4.888125	-1.49705882352941
seq4593	-6.598125	34.3247058823529	4.983125	-0.760588235294118
seq4594	-7.913125	34.4158823529412	4.834375	-0.840588235294118
seq4595	-7.444375	34.2905882352941	4.90875	-0.913529411764706
seq4596	-9.161875	35.2611764705882	4.570625	-2.10352941176471
seq4597	-7.85125	34.4817647058824	5.08	-0.587058823529412
seq4598	-6.423125	33.9358823529412	5.148125	-0.354705882352941
seq4599	-8.441875	34.6817647058824	4.894375	-1.07705882352941
seq4600	-8.369375	34.7194117647059	4.81125	-1.37823529411765
seq4601	-7.4725	34.6247058823529	5.02125	-0.875294117647059
seq4602	-8.45	34.6535294117647	4.93375	-0.669411764705882
seq4603	-7.94625	34.3852941176471	5.153125	0.04
seq4604	-4.538125	33.7847058823529	5.05375	-1.02294117647059
seq4605	-4.79625	33.9641176470588	4.915625	-1.38764705882353
seq4606	-5.429375	34.1941176470588	4.82125	-1.74058823529412
seq4607	-7.28	34.4894117647059	5.11125	-0.364705882352941
seq4608	-4.548125	34.0582352941177	5.223125	-0.125294117647059
seq4609	-4.886875	34.0905882352941	4.975	-0.991176470588235
seq4610	-5.8925	34.0894117647059	5.089375	-0.678823529411765
seq4611	-6.850625	33.9564705882353	5.126875	-0.627647058823529
seq4612	-6.7675	34.3111764705882	5.081875	-0.525294117647059
